기능 정의서,,,,,,
No.,LV1 메뉴명,No._1,LV2 메뉴명,No._2,LV3 메뉴명,LV3 기능 설명
1,할일 관리,1-1,할일,1-1-1,할일 추가,새로운 할일을 목록에 추가합니다.
,,,,1-1-2,할일 수정,기존 할일의 내용과 마감일을 수정합니다.
,,,,1-1-3,할일 삭제,선택한 할일을 목록에서 제거합니다.
,,,,1-1-4,할일 완료 처리,할일의 완료 여부를 체크하거나 해제합니다.
,,,,1-1-5,들여쓰기/내어쓰기,Tab 키를 사용하여 할일의 단계를 조절합니다.
,,1-2,목록,1-2-1,날짜순 정렬,할일을 마감일 순서대로 자동 정렬합니다.
2,설정,2-1,테마,2-1-1,테마 변경,"다크, 라이트 등 여러 테마로 앱의 색상을 변경합니다."
,,2-2,글꼴,2-2-1,글꼴 변경,앱에서 사용하는 기본 글꼴을 변경합니다.
,,2-3,창,2-3-1,항상 위에 표시,앱 창을 다른 모든 창들보다 항상 위에 있도록 설정합니다.
3,데이터,3-1,자동 저장,3-1-1,시작 시 불러오기,앱 시작 시 저장된 할일 목록을 자동으로 불러옵니다.
,,,,3-1-2,종료 시 저장,앱 종료 시 현재 할일 목록을 자동으로 저장합니다.
